,GesamtEnergie,rectime,ZeigerWinkel
 20220510_03_13_59.wav,0.5584778785705566,2022-05-10 03:13:59,oben
 20220510_03_14_02.wav,0.8191693425178528,2022-05-10 03:14:02,oben
 20220510_03_14_05.wav,1.4069756269454956,2022-05-10 03:14:05,oben
 20220510_03_14_08.wav,1.8358678817749023,2022-05-10 03:14:08,rechts
 20220510_03_14_11.wav,1.7622168064117432,2022-05-10 03:14:11,rechts
 20220510_03_14_14.wav,0.7225582599639893,2022-05-10 03:14:14,rechts
 20220510_03_14_17.wav,1.9414310455322266,2022-05-10 03:14:17,rechts
 20220510_03_14_33.wav,1.4423565864562988,2022-05-10 03:14:33,unten
 20220510_03_14_36.wav,1.8024049997329712,2022-05-10 03:14:36,unten
 20220510_03_14_39.wav,0.9300013780593872,2022-05-10 03:14:39,links
 20220510_03_14_42.wav,0.8730742335319519,2022-05-10 03:14:42,links
 20220510_03_14_45.wav,0.6588254570960999,2022-05-10 03:14:45,links
 20220510_03_14_48.wav,0.7024716734886169,2022-05-10 03:14:48,links
 20220510_03_14_54.wav,0.44133174419403076,2022-05-10 03:14:54,oben
 20220510_03_14_57.wav,1.4868911504745483,2022-05-10 03:14:57,oben
 20220510_03_15_00.wav,0.8689113259315491,2022-05-10 03:15:00,oben
 20220510_03_15_03.wav,1.0214011669158936,2022-05-10 03:15:03,oben
 20220510_03_15_06.wav,2.564635753631592,2022-05-10 03:15:06,oben
 20220510_03_15_09.wav,1.965273141860962,2022-05-10 03:15:09,rechts
 20220510_03_15_12.wav,1.3514758348464966,2022-05-10 03:15:12,rechts
 20220510_03_15_15.wav,0.7272961139678955,2022-05-10 03:15:15,rechts
 20220510_03_15_18.wav,0.6956889033317566,2022-05-10 03:15:18,rechts
 20220510_03_15_21.wav,0.6013141870498657,2022-05-10 03:15:21,rechts
 20220510_03_15_24.wav,0.5104603171348572,2022-05-10 03:15:24,unten
 20220510_03_15_27.wav,1.7768568992614746,2022-05-10 03:15:27,unten
 20220510_03_15_30.wav,0.591436505317688,2022-05-10 03:15:30,unten
 20220510_03_15_33.wav,0.8013219833374023,2022-05-10 03:15:33,unten
 20220510_03_15_36.wav,2.5988221168518066,2022-05-10 03:15:36,unten
 20220510_03_15_39.wav,0.7845457792282104,2022-05-10 03:15:39,links
 20220510_03_15_42.wav,1.5270395278930664,2022-05-10 03:15:42,links
 20220510_03_15_45.wav,0.5564867854118347,2022-05-10 03:15:45,links
 20220510_03_15_48.wav,0.31999656558036804,2022-05-10 03:15:48,links
 20220510_03_15_51.wav,0.7804824113845825,2022-05-10 03:15:51,links
 20220510_03_15_54.wav,0.464824914932251,2022-05-10 03:15:54,oben
 20220510_03_15_57.wav,1.2287952899932861,2022-05-10 03:15:57,oben
 20220510_03_16_00.wav,0.8531197309494019,2022-05-10 03:16:00,oben
 20220510_03_16_03.wav,1.0189839601516724,2022-05-10 03:16:03,oben
 20220510_03_16_06.wav,1.7660701274871826,2022-05-10 03:16:06,oben
 20220510_03_16_09.wav,1.670236587524414,2022-05-10 03:16:09,rechts
 20220510_03_16_12.wav,2.069413900375366,2022-05-10 03:16:12,rechts
 20220510_03_16_15.wav,0.5531430244445801,2022-05-10 03:16:15,rechts
 20220510_03_16_19.wav,0.5578305721282959,2022-05-10 03:16:19,rechts
 20220510_03_16_35.wav,0.74550861120224,2022-05-10 03:16:35,unten
 20220510_03_16_38.wav,1.4767429828643799,2022-05-10 03:16:38,links
 20220510_03_16_41.wav,0.9268159866333008,2022-05-10 03:16:41,links
 20220510_03_16_44.wav,0.6886274218559265,2022-05-10 03:16:44,links
 20220510_03_16_47.wav,2.3021812438964844,2022-05-10 03:16:47,links
 20220510_03_16_50.wav,0.5737080574035645,2022-05-10 03:16:50,links
 20220510_03_16_53.wav,0.4617338180541992,2022-05-10 03:16:53,oben
 20220510_03_16_56.wav,1.4562344551086426,2022-05-10 03:16:56,oben
 20220510_03_16_59.wav,0.7849723100662231,2022-05-10 03:16:59,oben
 20220510_03_17_02.wav,0.8254839777946472,2022-05-10 03:17:02,oben
 20220510_03_17_05.wav,0.9919692873954773,2022-05-10 03:17:05,oben
 20220510_03_17_08.wav,2.0532946586608887,2022-05-10 03:17:08,rechts
 20220510_03_17_11.wav,0.8063428401947021,2022-05-10 03:17:11,rechts
 20220510_03_17_14.wav,0.6357036232948303,2022-05-10 03:17:14,rechts
 20220510_03_17_17.wav,1.9707764387130737,2022-05-10 03:17:17,rechts
 20220510_03_17_20.wav,0.5768694281578064,2022-05-10 03:17:20,rechts
 20220510_03_17_23.wav,0.4935789108276367,2022-05-10 03:17:23,unten
 20220510_03_17_26.wav,1.5020540952682495,2022-05-10 03:17:26,unten
 20220510_03_17_29.wav,0.5428380966186523,2022-05-10 03:17:29,unten
 20220510_03_17_32.wav,0.5923261642456055,2022-05-10 03:17:32,unten
 20220510_03_17_35.wav,1.0304545164108276,2022-05-10 03:17:35,unten
 20220510_03_17_38.wav,0.6774866580963135,2022-05-10 03:17:38,links
 20220510_03_17_41.wav,1.1017903089523315,2022-05-10 03:17:41,links
 20220510_03_17_44.wav,0.8046442866325378,2022-05-10 03:17:44,links
 20220510_03_17_47.wav,3.3291680812835693,2022-05-10 03:17:47,links
 20220510_03_17_50.wav,0.3706749379634857,2022-05-10 03:17:50,links
 20220510_03_17_53.wav,0.36004170775413513,2022-05-10 03:17:53,oben
 20220510_03_17_56.wav,1.8054852485656738,2022-05-10 03:17:56,oben
 20220510_03_17_59.wav,0.5841363668441772,2022-05-10 03:17:59,oben
 20220510_03_18_02.wav,0.8771936893463135,2022-05-10 03:18:02,oben
 20220510_03_18_05.wav,0.978360116481781,2022-05-10 03:18:05,oben
 20220510_03_18_08.wav,1.7041821479797363,2022-05-10 03:18:08,rechts
 20220510_03_18_11.wav,1.6560038328170776,2022-05-10 03:18:11,rechts
 20220510_03_18_14.wav,0.6330925822257996,2022-05-10 03:18:14,rechts
 20220510_03_18_17.wav,1.8585212230682373,2022-05-10 03:18:17,rechts
 20220510_03_18_20.wav,0.6720039248466492,2022-05-10 03:18:20,rechts
 20220510_03_18_36.wav,2.667114734649658,2022-05-10 03:18:36,unten
 20220510_03_18_39.wav,0.9705490469932556,2022-05-10 03:18:39,links
 20220510_03_18_42.wav,0.9152538180351257,2022-05-10 03:18:42,links
 20220510_03_18_45.wav,0.7377370595932007,2022-05-10 03:18:45,links
 20220510_03_18_48.wav,0.6742972731590271,2022-05-10 03:18:48,links
 20220510_03_18_51.wav,0.3652762770652771,2022-05-10 03:18:51,links
 20220510_03_18_54.wav,0.6305938959121704,2022-05-10 03:18:54,oben
 20220510_03_18_57.wav,2.1770882606506348,2022-05-10 03:18:57,oben
 20220510_03_19_00.wav,0.9088618159294128,2022-05-10 03:19:00,oben
 20220510_03_19_03.wav,1.0393339395523071,2022-05-10 03:19:03,oben
 20220510_03_19_06.wav,2.4026260375976562,2022-05-10 03:19:06,oben
 20220510_03_19_09.wav,2.2562477588653564,2022-05-10 03:19:09,rechts
 20220510_03_19_12.wav,1.414960265159607,2022-05-10 03:19:12,rechts
 20220510_03_19_15.wav,0.6093975305557251,2022-05-10 03:19:15,rechts
 20220510_03_19_18.wav,0.7287237048149109,2022-05-10 03:19:18,rechts
 20220510_03_19_21.wav,0.5043795108795166,2022-05-10 03:19:21,rechts
 20220510_03_19_24.wav,0.5138307213783264,2022-05-10 03:19:24,unten
 20220510_03_19_27.wav,2.0131940841674805,2022-05-10 03:19:27,unten
 20220510_03_19_30.wav,0.5712540745735168,2022-05-10 03:19:30,unten
 20220510_03_19_33.wav,0.8253058791160583,2022-05-10 03:19:33,unten
 20220510_03_19_36.wav,3.0689492225646973,2022-05-10 03:19:36,unten
 20220510_03_19_39.wav,0.6957973837852478,2022-05-10 03:19:39,links
 20220510_03_19_42.wav,1.1397954225540161,2022-05-10 03:19:42,links
 20220510_03_19_45.wav,0.5680757164955139,2022-05-10 03:19:45,links
 20220510_03_19_48.wav,0.39861029386520386,2022-05-10 03:19:48,links
 20220510_03_19_51.wav,0.6175935864448547,2022-05-10 03:19:51,links
 20220510_03_19_54.wav,0.3689063489437103,2022-05-10 03:19:54,oben
 20220510_03_19_58.wav,2.1673903465270996,2022-05-10 03:19:58,oben
 20220510_03_20_01.wav,0.8096486330032349,2022-05-10 03:20:01,oben
 20220510_03_20_04.wav,1.1282706260681152,2022-05-10 03:20:04,oben
 20220510_03_20_07.wav,1.4390814304351807,2022-05-10 03:20:07,oben
 20220510_03_20_10.wav,1.5539425611495972,2022-05-10 03:20:10,rechts
 20220510_03_20_13.wav,1.4821192026138306,2022-05-10 03:20:13,rechts
 20220510_03_20_16.wav,0.5675240755081177,2022-05-10 03:20:16,rechts
 20220510_03_20_19.wav,0.6496195793151855,2022-05-10 03:20:19,rechts
 20220510_03_20_22.wav,0.5512848496437073,2022-05-10 03:20:22,rechts
 20220510_03_20_38.wav,0.49452704191207886,2022-05-10 03:20:38,links
 20220510_03_20_42.wav,1.0315511226654053,2022-05-10 03:20:42,links
 20220510_03_20_45.wav,0.5197404623031616,2022-05-10 03:20:45,links
 20220510_03_20_48.wav,2.16450834274292,2022-05-10 03:20:48,links
 20220510_03_20_51.wav,0.41736921668052673,2022-05-10 03:20:51,links
 20220510_03_20_54.wav,0.4320032596588135,2022-05-10 03:20:54,oben
 20220510_03_20_57.wav,1.8569436073303223,2022-05-10 03:20:57,oben
 20220510_03_21_00.wav,0.6871612071990967,2022-05-10 03:21:00,oben
 20220510_03_21_03.wav,0.7053478956222534,2022-05-10 03:21:03,oben
 20220510_03_21_06.wav,0.8771871328353882,2022-05-10 03:21:06,oben
 20220510_03_21_09.wav,2.1549463272094727,2022-05-10 03:21:09,rechts
 20220510_03_21_12.wav,0.7855150103569031,2022-05-10 03:21:12,rechts
 20220510_03_21_15.wav,0.565421462059021,2022-05-10 03:21:15,rechts
 20220510_03_21_18.wav,1.5914723873138428,2022-05-10 03:21:18,rechts
 20220510_03_21_21.wav,0.5288938283920288,2022-05-10 03:21:21,rechts
 20220510_03_21_24.wav,0.7196778655052185,2022-05-10 03:21:24,unten
 20220510_03_21_27.wav,1.7973448038101196,2022-05-10 03:21:27,unten
 20220510_03_21_30.wav,0.6995106339454651,2022-05-10 03:21:30,unten
 20220510_03_21_33.wav,0.3956795930862427,2022-05-10 03:21:33,unten
 20220510_03_21_36.wav,1.3211745023727417,2022-05-10 03:21:36,unten
 20220510_03_21_39.wav,0.8312854766845703,2022-05-10 03:21:39,links
 20220510_03_21_42.wav,0.6659806370735168,2022-05-10 03:21:42,links
 20220510_03_21_45.wav,0.5554027557373047,2022-05-10 03:21:45,links
 20220510_03_21_48.wav,0.6705659031867981,2022-05-10 03:21:48,links
 20220510_03_21_51.wav,0.36885836720466614,2022-05-10 03:21:51,links
 20220510_03_21_54.wav,0.4320436716079712,2022-05-10 03:21:54,oben
 20220510_03_21_57.wav,1.5286558866500854,2022-05-10 03:21:57,oben
 20220510_03_22_00.wav,0.4123910069465637,2022-05-10 03:22:00,oben
 20220510_03_22_03.wav,0.6966305375099182,2022-05-10 03:22:03,oben
 20220510_03_22_06.wav,0.8121223449707031,2022-05-10 03:22:06,oben
 20220510_03_22_09.wav,1.408720850944519,2022-05-10 03:22:09,rechts
 20220510_03_22_12.wav,0.9926927089691162,2022-05-10 03:22:12,rechts
 20220510_03_22_15.wav,0.5034551024436951,2022-05-10 03:22:15,rechts
 20220510_03_22_18.wav,0.8092560172080994,2022-05-10 03:22:18,rechts
 20220510_03_22_21.wav,0.421700656414032,2022-05-10 03:22:21,rechts
 20220510_03_22_24.wav,0.5893298387527466,2022-05-10 03:22:24,unten
 20220510_03_22_40.wav,1.3040462732315063,2022-05-10 03:22:40,links
 20220510_03_22_43.wav,0.8875417709350586,2022-05-10 03:22:43,links
 20220510_03_22_46.wav,1.7130191326141357,2022-05-10 03:22:46,links
 20220510_03_22_49.wav,0.5913554430007935,2022-05-10 03:22:49,links
 20220510_03_22_52.wav,0.5731661915779114,2022-05-10 03:22:52,links
 20220510_03_22_55.wav,0.6856649518013,2022-05-10 03:22:55,oben
 20220510_03_22_58.wav,0.4907282590866089,2022-05-10 03:22:58,oben
 20220510_03_23_01.wav,0.43707549571990967,2022-05-10 03:23:01,oben
 20220510_03_23_04.wav,1.3790881633758545,2022-05-10 03:23:04,oben
 20220510_03_23_12.wav,1.4147480726242065,2022-05-10 03:23:12,rechts
 20220510_03_23_15.wav,0.8172881603240967,2022-05-10 03:23:15,rechts
 20220510_03_23_18.wav,0.7362692356109619,2022-05-10 03:23:18,rechts
 20220510_03_23_21.wav,0.5419255495071411,2022-05-10 03:23:21,rechts
 20220510_03_23_24.wav,0.46899643540382385,2022-05-10 03:23:24,unten
 20220510_03_23_27.wav,4.177052021026611,2022-05-10 03:23:27,unten
 20220510_03_23_30.wav,0.6543408036231995,2022-05-10 03:23:30,unten
 20220510_03_23_33.wav,0.4811365306377411,2022-05-10 03:23:33,unten
 20220510_03_23_36.wav,2.997507333755493,2022-05-10 03:23:36,unten
 20220510_03_23_39.wav,0.8947815299034119,2022-05-10 03:23:39,links
 20220510_03_23_42.wav,0.9072244763374329,2022-05-10 03:23:42,links
 20220510_03_23_45.wav,0.7520910501480103,2022-05-10 03:23:45,links
 20220510_03_23_48.wav,0.6146295070648193,2022-05-10 03:23:48,links
 20220510_03_23_51.wav,0.48319655656814575,2022-05-10 03:23:51,links
 20220510_03_23_54.wav,0.5551022291183472,2022-05-10 03:23:54,oben
 20220510_03_23_57.wav,1.5535578727722168,2022-05-10 03:23:57,oben
 20220510_03_24_00.wav,0.7620469927787781,2022-05-10 03:24:00,oben
 20220510_03_24_03.wav,0.8376080989837646,2022-05-10 03:24:03,oben
 20220510_03_24_06.wav,2.1268794536590576,2022-05-10 03:24:06,oben
 20220510_03_24_09.wav,1.4426155090332031,2022-05-10 03:24:09,rechts
 20220510_03_24_12.wav,1.7133225202560425,2022-05-10 03:24:12,rechts
 20220510_03_24_15.wav,0.7080181241035461,2022-05-10 03:24:15,rechts
 20220510_03_24_18.wav,0.9639574885368347,2022-05-10 03:24:18,rechts
 20220510_03_24_21.wav,0.6329035758972168,2022-05-10 03:24:21,rechts
 20220510_03_24_24.wav,0.6847099661827087,2022-05-10 03:24:24,unten
 20220510_03_24_41.wav,0.8803102970123291,2022-05-10 03:24:41,links
 20220510_03_24_44.wav,0.9647414684295654,2022-05-10 03:24:44,links
 20220510_03_24_47.wav,1.7507612705230713,2022-05-10 03:24:47,links
 20220510_03_24_50.wav,0.595575213432312,2022-05-10 03:24:50,links
 20220510_03_24_53.wav,0.507203996181488,2022-05-10 03:24:53,oben
 20220510_03_24_56.wav,1.4732422828674316,2022-05-10 03:24:56,oben
 20220510_03_24_59.wav,0.5398820638656616,2022-05-10 03:24:59,oben
 20220510_03_25_02.wav,0.5489881038665771,2022-05-10 03:25:02,oben
 20220510_03_25_05.wav,1.1357755661010742,2022-05-10 03:25:05,oben
 20220510_03_25_08.wav,1.6631897687911987,2022-05-10 03:25:08,rechts
 20220510_03_25_11.wav,1.321371078491211,2022-05-10 03:25:11,rechts
 20220510_03_25_14.wav,0.7035951018333435,2022-05-10 03:25:14,rechts
 20220510_03_25_17.wav,2.209582567214966,2022-05-10 03:25:17,rechts
 20220510_03_25_20.wav,0.5722135305404663,2022-05-10 03:25:20,rechts
 20220510_03_25_23.wav,0.513388991355896,2022-05-10 03:25:23,unten
 20220510_03_25_26.wav,1.5826934576034546,2022-05-10 03:25:26,unten
 20220510_03_25_29.wav,0.5741209983825684,2022-05-10 03:25:29,unten
 20220510_03_25_32.wav,0.4509935677051544,2022-05-10 03:25:32,unten
 20220510_03_25_35.wav,0.8696046471595764,2022-05-10 03:25:35,unten
 20220510_03_25_38.wav,0.7416189908981323,2022-05-10 03:25:38,links
 20220510_03_25_41.wav,0.7485765814781189,2022-05-10 03:25:41,links
 20220510_03_25_44.wav,0.6156579256057739,2022-05-10 03:25:44,links
 20220510_03_25_47.wav,2.2057740688323975,2022-05-10 03:25:47,links
 20220510_03_25_50.wav,0.4479449987411499,2022-05-10 03:25:50,links
 20220510_03_25_53.wav,0.38710305094718933,2022-05-10 03:25:53,oben
 20220510_03_25_56.wav,1.21547269821167,2022-05-10 03:25:56,oben
 20220510_03_25_59.wav,0.4850552976131439,2022-05-10 03:25:59,oben
 20220510_03_26_02.wav,0.7800811529159546,2022-05-10 03:26:02,oben
 20220510_03_26_05.wav,0.8160675168037415,2022-05-10 03:26:05,oben
 20220510_03_26_08.wav,1.551692247390747,2022-05-10 03:26:08,rechts
 20220510_03_26_11.wav,1.433524250984192,2022-05-10 03:26:11,rechts
 20220510_03_26_14.wav,0.6770961284637451,2022-05-10 03:26:14,rechts
 20220510_03_26_17.wav,2.0792160034179688,2022-05-10 03:26:17,rechts
 20220510_03_26_20.wav,0.8837828636169434,2022-05-10 03:26:20,rechts
 20220510_03_26_23.wav,0.7279558777809143,2022-05-10 03:26:23,unten
 20220510_03_26_26.wav,1.4187170267105103,2022-05-10 03:26:26,unten
 20220510_03_26_42.wav,0.8006715178489685,2022-05-10 03:26:42,links
 20220510_03_26_45.wav,0.9322601556777954,2022-05-10 03:26:45,links
 20220510_03_26_48.wav,0.7106167078018188,2022-05-10 03:26:48,links
 20220510_03_26_51.wav,0.6187530755996704,2022-05-10 03:26:51,links
 20220510_03_26_54.wav,0.5373405814170837,2022-05-10 03:26:54,oben
 20220510_03_26_57.wav,1.3958923816680908,2022-05-10 03:26:57,oben
 20220510_03_27_00.wav,0.64072185754776,2022-05-10 03:27:00,oben
 20220510_03_27_03.wav,0.7627124190330505,2022-05-10 03:27:03,oben
 20220510_03_27_06.wav,1.4224019050598145,2022-05-10 03:27:06,oben
 20220510_03_27_09.wav,1.478792428970337,2022-05-10 03:27:09,rechts
 20220510_03_27_12.wav,1.3646408319473267,2022-05-10 03:27:12,rechts
 20220510_03_27_15.wav,0.865024983882904,2022-05-10 03:27:15,rechts
 20220510_03_27_18.wav,0.765973687171936,2022-05-10 03:27:18,rechts
 20220510_03_27_21.wav,0.6609298586845398,2022-05-10 03:27:21,rechts
 20220510_03_27_24.wav,0.5290444493293762,2022-05-10 03:27:24,unten
 20220510_03_27_27.wav,2.9573450088500977,2022-05-10 03:27:27,unten
 20220510_03_27_30.wav,0.6569654941558838,2022-05-10 03:27:30,unten
 20220510_03_27_33.wav,0.7504221796989441,2022-05-10 03:27:33,unten
 20220510_03_27_36.wav,1.8811486959457397,2022-05-10 03:27:36,unten
 20220510_03_27_39.wav,0.7196018695831299,2022-05-10 03:27:39,links
 20220510_03_27_42.wav,0.7836315631866455,2022-05-10 03:27:42,links
 20220510_03_27_45.wav,0.5427436828613281,2022-05-10 03:27:45,links
 20220510_03_27_48.wav,0.5762460827827454,2022-05-10 03:27:48,links
 20220510_03_27_51.wav,0.6752309203147888,2022-05-10 03:27:51,links
 20220510_03_27_54.wav,0.5368709564208984,2022-05-10 03:27:54,oben
 20220510_03_27_57.wav,1.7425185441970825,2022-05-10 03:27:57,oben
 20220510_03_28_00.wav,0.5522398948669434,2022-05-10 03:28:00,oben
 20220510_03_28_03.wav,0.7585024833679199,2022-05-10 03:28:03,oben
 20220510_03_28_06.wav,6.7412190437316895,2022-05-10 03:28:06,oben
 20220510_03_28_09.wav,1.2598718404769897,2022-05-10 03:28:09,rechts
 20220510_03_28_12.wav,1.2715797424316406,2022-05-10 03:28:12,rechts
 20220510_03_28_15.wav,0.7781503796577454,2022-05-10 03:28:15,rechts
 20220510_03_28_18.wav,0.9892102479934692,2022-05-10 03:28:18,rechts
 20220510_03_28_21.wav,0.6351749897003174,2022-05-10 03:28:21,rechts
 20220510_03_28_24.wav,0.6086645722389221,2022-05-10 03:28:24,unten
 20220510_03_28_27.wav,2.9052200317382812,2022-05-10 03:28:27,unten
 20220510_03_28_44.wav,0.9057257175445557,2022-05-10 03:28:44,links
 20220510_03_28_47.wav,3.4679667949676514,2022-05-10 03:28:47,links
 20220510_03_28_50.wav,0.7711096405982971,2022-05-10 03:28:50,links
 20220510_03_28_53.wav,0.676080584526062,2022-05-10 03:28:53,oben
 20220510_03_28_56.wav,0.8915402293205261,2022-05-10 03:28:56,oben
 20220510_03_28_59.wav,0.7990375757217407,2022-05-10 03:28:59,oben
 20220510_03_29_02.wav,0.6208600401878357,2022-05-10 03:29:02,oben
 20220510_03_29_05.wav,0.9923660159111023,2022-05-10 03:29:05,oben
 20220510_03_29_08.wav,3.7883713245391846,2022-05-10 03:29:08,rechts
 20220510_03_29_11.wav,1.0098532438278198,2022-05-10 03:29:11,rechts
 20220510_03_29_14.wav,0.6601254940032959,2022-05-10 03:29:14,rechts
 20220510_03_29_17.wav,2.2889416217803955,2022-05-10 03:29:17,rechts
 20220510_03_29_20.wav,0.7564161419868469,2022-05-10 03:29:20,rechts
 20220510_03_29_23.wav,0.8015440106391907,2022-05-10 03:29:23,unten
 20220510_03_29_26.wav,1.810929775238037,2022-05-10 03:29:26,unten
 20220510_03_29_29.wav,0.693669855594635,2022-05-10 03:29:29,unten
 20220510_03_29_32.wav,0.599099338054657,2022-05-10 03:29:32,unten
 20220510_03_29_35.wav,0.8701542019844055,2022-05-10 03:29:35,unten
 20220510_03_29_38.wav,0.7063204646110535,2022-05-10 03:29:38,links
 20220510_03_29_41.wav,0.8906470537185669,2022-05-10 03:29:41,links
 20220510_03_29_44.wav,0.7214087843894958,2022-05-10 03:29:44,links
 20220510_03_29_47.wav,5.336945533752441,2022-05-10 03:29:47,links
 20220510_03_29_50.wav,0.5039343237876892,2022-05-10 03:29:50,links
 20220510_03_29_53.wav,0.5294790267944336,2022-05-10 03:29:53,oben
 20220510_03_29_56.wav,1.3356471061706543,2022-05-10 03:29:56,oben
 20220510_03_29_59.wav,0.5393748879432678,2022-05-10 03:29:59,oben
 20220510_03_30_02.wav,0.7385494709014893,2022-05-10 03:30:02,oben
 20220510_03_30_05.wav,0.7840348482131958,2022-05-10 03:30:05,oben
 20220510_03_30_08.wav,1.2276899814605713,2022-05-10 03:30:08,rechts
 20220510_03_30_11.wav,1.3153862953186035,2022-05-10 03:30:11,rechts
 20220510_03_30_14.wav,0.7865865230560303,2022-05-10 03:30:14,rechts
 20220510_03_30_17.wav,2.9636635780334473,2022-05-10 03:30:17,rechts
 20220510_03_30_20.wav,0.8726888298988342,2022-05-10 03:30:20,rechts
 20220510_03_30_23.wav,0.7849327921867371,2022-05-10 03:30:23,unten
 20220510_03_30_26.wav,3.267361640930176,2022-05-10 03:30:26,unten
 20220510_03_30_29.wav,0.916001558303833,2022-05-10 03:30:29,unten
 20220510_03_30_45.wav,0.8820124268531799,2022-05-10 03:30:45,links
 20220510_03_30_48.wav,0.807989239692688,2022-05-10 03:30:48,links
 20220510_03_30_51.wav,0.7174134254455566,2022-05-10 03:30:51,links
 20220510_03_30_54.wav,0.4626275897026062,2022-05-10 03:30:54,oben
 20220510_03_30_57.wav,1.2703105211257935,2022-05-10 03:30:57,oben
 20220510_03_31_00.wav,0.6465935111045837,2022-05-10 03:31:00,oben
 20220510_03_31_03.wav,0.738133430480957,2022-05-10 03:31:03,oben
 20220510_03_31_06.wav,3.0677907466888428,2022-05-10 03:31:06,oben
 20220510_03_31_09.wav,1.3931878805160522,2022-05-10 03:31:09,rechts
 20220510_03_31_12.wav,1.09149968624115,2022-05-10 03:31:12,rechts
 20220510_03_31_15.wav,0.7387246489524841,2022-05-10 03:31:15,rechts
 20220510_03_31_18.wav,0.7737915515899658,2022-05-10 03:31:18,rechts
 20220510_03_31_21.wav,0.8830651044845581,2022-05-10 03:31:21,rechts
 20220510_03_31_24.wav,0.6419183611869812,2022-05-10 03:31:24,unten
 20220510_03_31_27.wav,2.0112345218658447,2022-05-10 03:31:27,unten
 20220510_03_31_30.wav,0.7466330528259277,2022-05-10 03:31:30,unten
 20220510_03_31_33.wav,0.6550132036209106,2022-05-10 03:31:33,unten
 20220510_03_31_36.wav,1.501708984375,2022-05-10 03:31:36,unten
 20220510_03_31_39.wav,0.58291095495224,2022-05-10 03:31:39,links
 20220510_03_31_42.wav,0.7218994498252869,2022-05-10 03:31:42,links
 20220510_03_31_45.wav,0.5809664130210876,2022-05-10 03:31:45,links
 20220510_03_31_48.wav,0.492418497800827,2022-05-10 03:31:48,links
 20220510_03_31_51.wav,0.7345125079154968,2022-05-10 03:31:51,links
 20220510_03_31_54.wav,0.6621368527412415,2022-05-10 03:31:54,oben
 20220510_03_31_57.wav,1.7728115320205688,2022-05-10 03:31:57,oben
 20220510_03_32_00.wav,0.6137946844100952,2022-05-10 03:32:00,oben
 20220510_03_32_03.wav,0.8834799528121948,2022-05-10 03:32:03,oben
 20220510_03_32_06.wav,4.003586292266846,2022-05-10 03:32:06,oben
 20220510_03_32_09.wav,1.666520357131958,2022-05-10 03:32:09,rechts
 20220510_03_32_12.wav,1.7543667554855347,2022-05-10 03:32:12,rechts
 20220510_03_32_15.wav,0.7347909808158875,2022-05-10 03:32:15,rechts
 20220510_03_32_18.wav,0.7956801056861877,2022-05-10 03:32:18,rechts
 20220510_03_32_21.wav,0.6736066341400146,2022-05-10 03:32:21,rechts
 20220510_03_32_24.wav,0.6910948157310486,2022-05-10 03:32:24,unten
 20220510_03_32_27.wav,2.6238913536071777,2022-05-10 03:32:27,unten
 20220510_03_32_30.wav,0.9842880368232727,2022-05-10 03:32:30,unten
 20220510_03_32_47.wav,3.0228514671325684,2022-05-10 03:32:47,links
 20220510_03_32_50.wav,0.5861706137657166,2022-05-10 03:32:50,links
 20220510_03_32_53.wav,0.5221008658409119,2022-05-10 03:32:53,oben
 20220510_03_32_56.wav,1.3870079517364502,2022-05-10 03:32:56,oben
 20220510_03_32_59.wav,0.6305299997329712,2022-05-10 03:32:59,oben
 20220510_03_33_02.wav,0.5158590078353882,2022-05-10 03:33:02,oben
 20220510_03_33_05.wav,1.1296337842941284,2022-05-10 03:33:05,oben
 20220510_03_33_08.wav,1.5737295150756836,2022-05-10 03:33:08,rechts
 20220510_03_33_11.wav,0.8477363586425781,2022-05-10 03:33:11,rechts
 20220510_03_33_14.wav,0.610957682132721,2022-05-10 03:33:14,rechts
 20220510_03_33_17.wav,1.9645037651062012,2022-05-10 03:33:17,rechts
 20220510_03_33_20.wav,0.7256594896316528,2022-05-10 03:33:20,rechts
 20220510_03_33_23.wav,0.41785725951194763,2022-05-10 03:33:23,unten
 20220510_03_33_26.wav,2.280587911605835,2022-05-10 03:33:26,unten
 20220510_03_33_29.wav,0.5062835812568665,2022-05-10 03:33:29,unten
 20220510_03_33_32.wav,0.5915130972862244,2022-05-10 03:33:32,unten
 20220510_03_33_35.wav,1.00527024269104,2022-05-10 03:33:35,unten
 20220510_03_33_38.wav,0.7428737282752991,2022-05-10 03:33:38,links
 20220510_03_33_41.wav,0.8328852653503418,2022-05-10 03:33:41,links
 20220510_03_33_44.wav,0.6638059020042419,2022-05-10 03:33:44,links
 20220510_03_33_47.wav,5.595527648925781,2022-05-10 03:33:47,links
 20220510_03_33_50.wav,0.5610869526863098,2022-05-10 03:33:50,links
 20220510_03_33_53.wav,0.4541035592556,2022-05-10 03:33:53,oben
 20220510_03_33_56.wav,1.2210121154785156,2022-05-10 03:33:56,oben
 20220510_03_33_59.wav,0.3961820602416992,2022-05-10 03:33:59,oben
 20220510_03_34_02.wav,0.7388955354690552,2022-05-10 03:34:02,oben
 20220510_03_34_05.wav,1.0984447002410889,2022-05-10 03:34:05,oben
 20220510_03_34_08.wav,2.499113082885742,2022-05-10 03:34:08,rechts
 20220510_03_34_11.wav,1.80885648727417,2022-05-10 03:34:11,rechts
 20220510_03_34_14.wav,0.7039757370948792,2022-05-10 03:34:14,rechts
 20220510_03_34_17.wav,1.7808904647827148,2022-05-10 03:34:17,rechts
