,GesamtEnergie
 20220509_16_47_40.wav,4.8386402340838686e-05
 20220509_16_47_56.wav,1.8366255972068757e-05
 20220509_16_47_59.wav,1.0370255949965212e-05
 20220509_16_48_02.wav,1.527991480543278e-05
 20220509_16_48_05.wav,3.960341928177513e-05
 20220509_16_48_08.wav,5.451478864415549e-05
 20220509_16_48_11.wav,2.953955299744848e-05
 20220509_16_48_14.wav,3.707593714352697e-05
 20220509_16_48_17.wav,2.9919756343588233e-05
 20220509_16_48_20.wav,2.2188174625625834e-05
 20220509_16_48_23.wav,2.3090084141585976e-05
 20220509_16_48_26.wav,1.685297320364043e-05
 20220509_16_48_29.wav,2.2248046661843546e-05
 20220509_16_48_32.wav,1.3303599189384839e-05
 20220509_16_48_35.wav,1.8051228835247457e-05
 20220509_16_48_41.wav,2.5284512958023697e-05
 20220509_16_48_44.wav,2.0265653802198358e-05
 20220509_16_48_48.wav,4.536988853942603e-05
 20220509_16_48_51.wav,1.2872065781266427e-05
 20220509_16_48_54.wav,1.6916541426326148e-05
 20220509_16_48_57.wav,1.2387390597723423e-05
 20220509_16_49_00.wav,1.888852239062544e-05
 20220509_16_49_03.wav,1.4909907804394605e-05
 20220509_16_49_06.wav,1.6845700884005055e-05
 20220509_16_49_09.wav,5.4382460803026333e-05
 20220509_16_49_12.wav,2.4681259674252942e-05
 20220509_16_49_15.wav,5.1432034524623305e-05
 20220509_16_49_18.wav,4.324550900491886e-05
 20220509_16_49_21.wav,1.5136044567043426e-05
 20220509_16_49_24.wav,1.668710319790989e-05
 20220509_16_49_27.wav,1.4225443919713143e-05
 20220509_16_49_30.wav,1.931416591105517e-05
 20220509_16_49_33.wav,1.1686485777318012e-05
 20220509_16_49_36.wav,1.2538162991404532e-05
 20220509_16_49_42.wav,2.8321528589003723e-05
 20220509_16_50_01.wav,2.0948154997313395e-05
 20220509_16_50_04.wav,4.9239079089602455e-05
 20220509_16_50_07.wav,7.239371188916266e-05
 20220509_16_50_10.wav,5.3654574003303424e-05
 20220509_16_50_13.wav,7.412032573483884e-05
 20220509_16_50_16.wav,3.97525291191414e-05
 20220509_16_50_19.wav,3.469360672170296e-05
 20220509_16_50_22.wav,2.437907642161008e-05
 20220509_16_50_25.wav,2.8199334337841723e-05
 20220509_16_50_28.wav,6.613990990445018e-05
 20220509_16_50_31.wav,1.6704958397895098e-05
 20220509_16_50_34.wav,2.7084402972832322e-05
 20220509_16_50_40.wav,4.109772271476686e-05
 20220509_16_50_43.wav,3.7396363040897995e-05
 20220509_16_50_46.wav,3.650212602224201e-05
 20220509_16_50_49.wav,4.125877603655681e-05
 20220509_16_50_52.wav,2.061070699710399e-05
 20220509_16_50_55.wav,3.40802434948273e-05
 20220509_16_51_01.wav,3.435082544456236e-05
 20220509_16_51_04.wav,3.0282812076620758e-05
 20220509_16_51_07.wav,6.248767022043467e-05
 20220509_16_51_10.wav,5.7801196817308664e-05
 20220509_16_51_13.wav,7.88643883424811e-05
 20220509_16_51_16.wav,6.325412687147036e-05
 20220509_16_51_19.wav,3.4256328945048153e-05
 20220509_16_51_22.wav,4.0035061829257756e-05
 20220509_16_51_25.wav,3.3763859391910955e-05
 20220509_16_51_28.wav,5.213121767155826e-05
 20220509_16_51_31.wav,2.9372547942330126e-05
 20220509_16_51_34.wav,1.8960345187224448e-05
 20220509_16_51_40.wav,7.183012348832563e-05
 20220509_16_51_43.wav,5.2396164392121136e-05
 20220509_16_51_59.wav,1.0341454071749466e-05
 20220509_16_52_02.wav,1.603357850399334e-05
 20220509_16_52_05.wav,3.864007885567844e-05
 20220509_16_52_08.wav,4.195831934339366e-05
 20220509_16_52_11.wav,3.4900003811344504e-05
 20220509_16_52_14.wav,5.6773296819301315e-05
 20220509_16_52_17.wav,3.815372474491596e-05
 20220509_16_52_20.wav,2.8537473554024476e-05
 20220509_16_52_24.wav,1.606042314961087e-05
 20220509_16_52_27.wav,1.643831274122931e-05
 20220509_16_52_30.wav,1.5423824152094312e-05
 20220509_16_52_33.wav,1.4302724594017489e-05
 20220509_16_52_36.wav,1.952648744918406e-05
 20220509_16_52_42.wav,2.5863728296826594e-05
 20220509_16_52_45.wav,3.0518916901201017e-05
 20220509_16_52_48.wav,5.324662561179139e-05
 20220509_16_52_51.wav,1.5790510587976314e-05
 20220509_16_52_54.wav,1.646315649850294e-05
 20220509_16_52_57.wav,1.6320795111823827e-05
 20220509_16_53_00.wav,1.6827827494125813e-05
 20220509_16_53_03.wav,1.637234709050972e-05
 20220509_16_53_06.wav,2.3464439436793327e-05
 20220509_16_53_09.wav,7.987764547578992e-05
 20220509_16_53_12.wav,3.0938739655539393e-05
 20220509_16_53_15.wav,7.625580474268645e-05
 20220509_16_53_18.wav,4.0036138670984656e-05
 20220509_16_53_21.wav,1.696856452326756e-05
 20220509_16_53_24.wav,1.6389005395467393e-05
 20220509_16_53_27.wav,1.1892282600456381e-05
 20220509_16_53_30.wav,1.7024569388013333e-05
 20220509_16_53_33.wav,9.564095307723617e-06
 20220509_16_53_36.wav,1.2747837899951264e-05
 20220509_16_53_39.wav,5.866363426321187e-05
 20220509_16_53_42.wav,2.7388561647967435e-05
 20220509_16_54_02.wav,2.6901272576651536e-05
 20220509_16_54_05.wav,5.6387914810329676e-05
 20220509_16_54_08.wav,6.65344632579945e-05
 20220509_16_54_11.wav,7.736777479294688e-05
 20220509_16_54_14.wav,7.547147833975032e-05
 20220509_16_54_17.wav,4.829687168239615e-05
 20220509_16_54_20.wav,2.9733630071859803e-05
 20220509_16_54_23.wav,1.8252714653499424e-05
 20220509_16_54_26.wav,2.1087456843815744e-05
 20220509_16_54_29.wav,4.6398847189266235e-05
 20220509_16_54_32.wav,1.8031811123364605e-05
 20220509_16_54_35.wav,3.540475518093445e-05
 20220509_16_54_41.wav,3.641309740487487e-05
 20220509_16_54_44.wav,3.6450001061894e-05
 20220509_16_54_47.wav,3.8706013583578176e-05
 20220509_16_54_50.wav,3.651849692687393e-05
 20220509_16_54_53.wav,1.3171445061743725e-05
 20220509_16_54_56.wav,1.6524165403097868e-05
 20220509_16_55_02.wav,2.7280368158244528e-05
 20220509_16_55_05.wav,3.299903983133845e-05
 20220509_16_55_08.wav,5.842337486683391e-05
 20220509_16_55_11.wav,3.143768117297441e-05
 20220509_16_55_17.wav,4.47329439339228e-05
 20220509_16_55_20.wav,2.057302299363073e-05
 20220509_16_55_23.wav,1.4154166819935199e-05
 20220509_16_55_26.wav,1.3097216651658526e-05
 20220509_16_55_29.wav,2.4623899662401527e-05
 20220509_16_55_32.wav,1.9862543922499754e-05
 20220509_16_55_35.wav,1.5743968106107786e-05
 20220509_16_55_42.wav,3.493915937724523e-05
 20220509_16_56_01.wav,2.5538072804920375e-05
 20220509_16_56_04.wav,4.479989729588851e-05
 20220509_16_56_07.wav,5.10742720507551e-05
 20220509_16_56_10.wav,7.630993059137836e-05
 20220509_16_56_13.wav,8.207294740714133e-05
 20220509_16_56_16.wav,4.352840915089473e-05
 20220509_16_56_19.wav,2.7970943847321905e-05
 20220509_16_56_23.wav,1.8373119019088335e-05
 20220509_16_56_26.wav,2.49965214607073e-05
 20220509_16_56_29.wav,4.639330290956423e-05
 20220509_16_56_32.wav,1.8410813936498016e-05
 20220509_16_56_35.wav,3.3840315154520795e-05
 20220509_16_56_41.wav,3.253256363677792e-05
 20220509_16_56_44.wav,4.733995228889398e-05
 20220509_16_56_47.wav,5.344851524569094e-05
 20220509_16_56_50.wav,3.888126229867339e-05
 20220509_16_56_53.wav,1.7599815691937692e-05
 20220509_16_56_56.wav,1.295860329264542e-05
 20220509_16_57_02.wav,2.4858371034497395e-05
 20220509_16_57_05.wav,2.877537190215662e-05
 20220509_16_57_08.wav,6.393792136805132e-05
 20220509_16_57_11.wav,5.7638197176856934e-05
 20220509_16_57_17.wav,5.662448893417605e-05
 20220509_16_57_20.wav,3.652339000836946e-05
 20220509_16_57_23.wav,2.4865717932698317e-05
 20220509_16_57_26.wav,1.9863211491610855e-05
 20220509_16_57_29.wav,4.039704435854219e-05
 20220509_16_57_32.wav,2.0694167687906884e-05
 20220509_16_57_35.wav,1.6349389625247568e-05
 20220509_16_57_41.wav,7.178683881647885e-05
 20220509_16_58_00.wav,2.0855515685980208e-05
 20220509_16_58_03.wav,2.141447112080641e-05
 20220509_16_58_06.wav,2.2658798116026446e-05
 20220509_16_58_09.wav,4.249286939739249e-05
 20220509_16_58_12.wav,4.417400123202242e-05
 20220509_16_58_15.wav,2.2511205315822735e-05
 20220509_16_58_18.wav,4.176988659310155e-05
 20220509_16_58_21.wav,2.387332460784819e-05
 20220509_16_58_24.wav,1.4127452232060023e-05
 20220509_16_58_27.wav,3.879752694047056e-05
 20220509_16_58_30.wav,1.485280427004909e-05
 20220509_16_58_33.wav,1.4642976566392463e-05
 20220509_16_58_36.wav,2.2700151021126658e-05
 20220509_16_58_39.wav,3.5147342714481056e-05
 20220509_16_58_43.wav,3.165598536725156e-05
 20220509_16_58_46.wav,5.974763917038217e-05
 20220509_16_58_49.wav,5.377030174713582e-05
 20220509_16_58_52.wav,1.055952361639356e-05
 20220509_16_58_55.wav,1.7754366126609966e-05
 20220509_16_59_01.wav,2.4280288926092908e-05
 20220509_16_59_04.wav,2.4431983547401614e-05
 20220509_16_59_07.wav,5.174671969143674e-05
 20220509_16_59_10.wav,5.0268194172531366e-05
 20220509_16_59_13.wav,8.014115883270279e-05
 20220509_16_59_16.wav,5.661019531544298e-05
 20220509_16_59_20.wav,4.731725493911654e-05
 20220509_16_59_23.wav,2.628052607178688e-05
 20220509_16_59_26.wav,2.0576979295583442e-05
 20220509_16_59_29.wav,4.1083516407525174e-05
 20220509_16_59_32.wav,1.9151033484376967e-05
 20220509_16_59_35.wav,1.9319077182444744e-05
 20220509_16_59_41.wav,7.822564657544717e-05
 20220509_17_00_00.wav,1.4430984265345614e-05
 20220509_17_00_03.wav,2.3464397600037046e-05
 20220509_17_00_06.wav,2.4500077415723354e-05
 20220509_17_00_09.wav,4.544250259641558e-05
 20220509_17_00_12.wav,4.5194643462309614e-05
 20220509_17_00_15.wav,2.8499292966444042e-05
 20220509_17_00_18.wav,2.926190063590184e-05
 20220509_17_00_21.wav,2.490840597602073e-05
 20220509_17_00_24.wav,1.9277880710433237e-05
 20220509_17_00_27.wav,4.173315755906515e-05
 20220509_17_00_30.wav,1.6273388609988615e-05
 20220509_17_00_33.wav,3.267686770414003e-05
 20220509_17_00_36.wav,2.629339178383816e-05
 20220509_17_00_39.wav,2.516269523766823e-05
 20220509_17_00_42.wav,4.3340867705410346e-05
 20220509_17_00_45.wav,6.56007687211968e-05
 20220509_17_00_48.wav,6.89245789544657e-05
 20220509_17_00_51.wav,1.7316124285571277e-05
 20220509_17_00_54.wav,1.5840465493965894e-05
 20220509_17_01_00.wav,2.708238571358379e-05
 20220509_17_01_04.wav,3.836988616967574e-05
 20220509_17_01_08.wav,6.508168735308573e-05
 20220509_17_01_11.wav,4.475668174563907e-05
 20220509_17_01_17.wav,6.402638246072456e-05
 20220509_17_01_20.wav,4.684014857048169e-05
 20220509_17_01_23.wav,2.5320205168100074e-05
 20220509_17_01_26.wav,2.292498538736254e-05
 20220509_17_01_29.wav,4.560011802823283e-05
 20220509_17_01_32.wav,1.9298007828183472e-05
 20220509_17_01_35.wav,1.5241468645399435e-05
 20220509_17_01_41.wav,4.308525240048766e-05
 20220509_17_02_01.wav,2.366290573263541e-05
 20220509_17_02_04.wav,4.567055293591693e-05
 20220509_17_02_07.wav,5.686300210072659e-05
 20220509_17_02_11.wav,6.92408939357847e-05
 20220509_17_02_17.wav,6.11852083238773e-05
 20220509_17_02_20.wav,4.176107540843078e-05
 20220509_17_02_23.wav,2.5050336262211204e-05
 20220509_17_02_26.wav,2.435412534396164e-05
 20220509_17_02_29.wav,2.986994331877213e-05
 20220509_17_02_32.wav,2.162238524761051e-05
 20220509_17_02_35.wav,4.2758099880302325e-05
 20220509_17_02_41.wav,4.4607131712837145e-05
 20220509_17_02_44.wav,6.289132579695435e-05
 20220509_17_02_47.wav,5.977198452455923e-05
 20220509_17_02_50.wav,7.732918311376125e-05
 20220509_17_02_53.wav,2.6063440600410104e-05
 20220509_17_02_56.wav,2.0470904928515665e-05
 20220509_17_03_02.wav,2.6662668460630812e-05
 20220509_17_03_05.wav,3.444546382525005e-05
 20220509_17_03_08.wav,7.09705927874893e-05
 20220509_17_03_11.wav,5.0057795306202024e-05
 20220509_17_03_17.wav,5.7621935411589234e-05
 20220509_17_03_20.wav,2.6804820663528517e-05
 20220509_17_03_23.wav,1.5718704162281938e-05
 20220509_17_03_26.wav,1.5234339116432238e-05
 20220509_17_03_29.wav,2.0722714907606132e-05
 20220509_17_03_32.wav,1.3595505151897669e-05
 20220509_17_03_35.wav,1.559317570354324e-05
 20220509_17_03_41.wav,3.859333082800731e-05
 20220509_17_04_01.wav,2.11545338970609e-05
 20220509_17_04_04.wav,4.405080107972026e-05
 20220509_17_04_07.wav,5.3052739531267434e-05
 20220509_17_04_16.wav,5.862736361450516e-05
 20220509_17_04_19.wav,4.8844020057003945e-05
 20220509_17_04_22.wav,3.176525206072256e-05
 20220509_17_04_25.wav,2.527682954678312e-05
 20220509_17_04_28.wav,3.655301406979561e-05
 20220509_17_04_31.wav,2.003150621021632e-05
 20220509_17_04_34.wav,4.340005398262292e-05
 20220509_17_04_40.wav,3.47506684192922e-05
 20220509_17_04_43.wav,7.372826803475617e-05
 20220509_17_04_46.wav,7.729615026619285e-05
 20220509_17_04_49.wav,7.063891825964674e-05
 20220509_17_04_52.wav,3.618402115534992e-05
 20220509_17_04_55.wav,1.9402832549531013e-05
 20220509_17_04_58.wav,7.335221016546711e-05
 20220509_17_05_01.wav,1.724350113363471e-05
 20220509_17_05_04.wav,3.02124535664916e-05
 20220509_17_05_07.wav,6.491345993708819e-05
 20220509_17_05_10.wav,6.119174940977246e-05
 20220509_17_05_16.wav,6.316589133348316e-05
 20220509_17_05_20.wav,5.026976214139722e-05
 20220509_17_05_23.wav,3.490642848191783e-05
 20220509_17_05_26.wav,2.241134825453628e-05
 20220509_17_05_29.wav,4.7516630729660385e-05
 20220509_17_05_32.wav,1.9026909285457805e-05
 20220509_17_05_35.wav,2.0951480109943077e-05
 20220509_17_05_41.wav,6.145482620922849e-05
 20220509_17_05_57.wav,4.786012141266838e-05
 20220509_17_06_00.wav,2.1994028429617174e-05
 20220509_17_06_03.wav,1.8098484360962175e-05
 20220509_17_06_06.wav,2.367371962463949e-05
 20220509_17_06_09.wav,7.47666708775796e-05
 20220509_17_06_12.wav,5.481709013110958e-05
 20220509_17_06_15.wav,2.912572745117359e-05
 20220509_17_06_18.wav,4.931202784064226e-05
 20220509_17_06_21.wav,3.959136665798724e-05
 20220509_17_06_24.wav,1.5160097973421216e-05
 20220509_17_06_27.wav,4.427570820553228e-05
 20220509_17_06_30.wav,1.5708141290815547e-05
 20220509_17_06_34.wav,2.3043328837957233e-05
 20220509_17_06_37.wav,5.6549004511907704e-05
 20220509_17_06_40.wav,2.5812287276494317e-05
 20220509_17_06_43.wav,6.877759005874395e-05
 20220509_17_06_46.wav,5.759487612522207e-05
 20220509_17_06_49.wav,6.222653610166162e-05
 20220509_17_06_52.wav,2.375748044869397e-05
 20220509_17_06_55.wav,1.990380224015098e-05
 20220509_17_06_58.wav,8.556363900424914e-05
 20220509_17_07_02.wav,1.6788762877695262e-05
 20220509_17_07_05.wav,2.683555612748023e-05
 20220509_17_07_08.wav,5.863285332452506e-05
 20220509_17_07_11.wav,4.9179485358763486e-05
 20220509_17_07_17.wav,7.589721644762903e-05
 20220509_17_07_20.wav,5.472494012792595e-05
 20220509_17_07_23.wav,2.8748570912284777e-05
 20220509_17_07_26.wav,2.2883898054715246e-05
 20220509_17_07_29.wav,5.221498213359155e-05
 20220509_17_07_32.wav,1.4134871889837085e-05
 20220509_17_07_35.wav,1.7724658391671255e-05
 20220509_17_07_38.wav,4.7350782551802695e-05
 20220509_17_07_41.wav,4.6428991481661797e-05
 20220509_17_07_58.wav,7.790092058712617e-05
 20220509_17_08_01.wav,1.6523252270417288e-05
 20220509_17_08_04.wav,3.115056097158231e-05
 20220509_17_08_07.wav,4.71889361506328e-05
 20220509_17_08_16.wav,5.1320203056093305e-05
 20220509_17_08_19.wav,5.836661148350686e-05
 20220509_17_08_22.wav,3.220604776288383e-05
 20220509_17_08_25.wav,2.7644449801300652e-05
 20220509_17_08_28.wav,4.26517945015803e-05
 20220509_17_08_31.wav,1.4428533177124335e-05
 20220509_17_08_34.wav,3.117960295639932e-05
 20220509_17_08_37.wav,5.932453495915979e-05
 20220509_17_08_40.wav,3.958239176427014e-05
 20220509_17_08_43.wav,6.201263749971986e-05
 20220509_17_08_46.wav,6.538222078233957e-05
 20220509_17_08_49.wav,6.559098255820572e-05
 20220509_17_08_52.wav,2.6232841264572926e-05
 20220509_17_08_55.wav,2.1068733985885046e-05
 20220509_17_08_58.wav,5.7679011661093675e-05
 20220509_17_09_01.wav,1.5425908713950776e-05
 20220509_17_09_04.wav,2.6250108930980787e-05
 20220509_17_09_07.wav,5.797376434202307e-05
 20220509_17_09_10.wav,5.8251120208296925e-05
 20220509_17_09_16.wav,7.10643289494328e-05
 20220509_17_09_19.wav,6.232548912521452e-05
 20220509_17_09_22.wav,2.9647204428329132e-05
 20220509_17_09_25.wav,2.4248118279501796e-05
 20220509_17_09_28.wav,4.618472667061724e-05
 20220509_17_09_31.wav,1.6509355191374198e-05
 20220509_17_09_34.wav,1.6700529158697464e-05
 20220509_17_09_37.wav,6.415207462850958e-05
 20220509_17_09_40.wav,4.290744982426986e-05
 20220509_17_09_56.wav,1.4576147805200888e-05
 20220509_17_09_59.wav,1.1920953511435071e-05
 20220509_17_10_02.wav,1.0621878573147113e-05
 20220509_17_10_05.wav,2.1307159840944223e-05
 20220509_17_10_08.wav,4.863499998464249e-05
 20220509_17_10_11.wav,3.222186933271587e-05
 20220509_17_10_14.wav,6.787868915125728e-05
 20220509_17_10_17.wav,4.615697980625555e-05
 20220509_17_10_20.wav,4.841339978156611e-05
 20220509_17_10_23.wav,1.4619612556998618e-05
 20220509_17_10_26.wav,1.5675457689212635e-05
 20220509_17_10_29.wav,1.018749208014924e-05
 20220509_17_10_32.wav,1.703112866380252e-05
 20220509_17_10_35.wav,2.4862971258698963e-05
 20220509_17_10_38.wav,5.4755702876718715e-05
 20220509_17_10_41.wav,4.5143642637412995e-05
 20220509_17_10_44.wav,5.522223000298254e-05
 20220509_17_10_47.wav,7.297249248949811e-05
 20220509_17_10_50.wav,2.502947063476313e-05
 20220509_17_10_53.wav,2.411281457170844e-05
 20220509_17_10_56.wav,1.3416033652902115e-05
 20220509_17_10_59.wav,1.4769964764127508e-05
 20220509_17_11_02.wav,1.3587550711235961e-05
 20220509_17_11_05.wav,5.089104161015712e-05
 20220509_17_11_09.wav,6.050919546396472e-05
 20220509_17_11_12.wav,3.2120427931658924e-05
 20220509_17_11_21.wav,2.6671503292163834e-05
 20220509_17_11_24.wav,2.3573629732709378e-05
 20220509_17_11_27.wav,1.3224609574535862e-05
 20220509_17_11_30.wav,1.9756074834731407e-05
 20220509_17_11_33.wav,1.198647169076139e-05
 20220509_17_11_36.wav,1.6674781363690272e-05
 20220509_17_11_39.wav,5.028559826314449e-05
 20220509_17_11_42.wav,3.560527693480253e-05
 20220509_17_11_58.wav,4.623921631718986e-05
 20220509_17_12_02.wav,1.6857644368428737e-05
 20220509_17_12_05.wav,2.4956156266853213e-05
 20220509_17_12_08.wav,5.4849919251864776e-05
 20220509_17_12_11.wav,7.319539145100862e-05
 20220509_17_12_17.wav,4.969403016730212e-05
 20220509_17_12_20.wav,3.833896334981546e-05
 20220509_17_12_23.wav,2.60111646639416e-05
 20220509_17_12_26.wav,2.1044166715000756e-05
 20220509_17_12_29.wav,3.898775321431458e-05
 20220509_17_12_32.wav,1.3663129720953293e-05
 20220509_17_12_35.wav,2.5045525035238825e-05
 20220509_17_12_38.wav,5.505443186848425e-05
 20220509_17_12_41.wav,2.3156746465247124e-05
 20220509_17_12_44.wav,5.792542651761323e-05
 20220509_17_12_47.wav,6.13858355791308e-05
 20220509_17_12_50.wav,5.119174238643609e-05
 20220509_17_12_53.wav,1.5055871699587442e-05
 20220509_17_12_56.wav,1.8879916751757264e-05
 20220509_17_12_59.wav,4.0873343095881864e-05
 20220509_17_13_02.wav,1.7976495655602776e-05
 20220509_17_13_05.wav,2.282816967635881e-05
 20220509_17_13_08.wav,5.0120415835408494e-05
 20220509_17_13_11.wav,4.000360058853403e-05
 20220509_17_13_14.wav,8.203359902836382e-05
 20220509_17_13_17.wav,6.609593401663005e-05
 20220509_17_13_20.wav,4.309088399168104e-05
 20220509_17_13_23.wav,3.242100137867965e-05
 20220509_17_13_26.wav,2.0280580429243855e-05
 20220509_17_13_29.wav,4.909384006168693e-05
 20220509_17_13_32.wav,1.4224060578271747e-05
 20220509_17_13_35.wav,1.6739368220441975e-05
 20220509_17_13_38.wav,4.972358146915212e-05
 20220509_17_13_41.wav,3.613288572523743e-05
 20220509_17_13_57.wav,6.002195732435211e-05
 20220509_17_14_00.wav,3.5594304790720344e-05
 20220509_17_14_03.wav,1.6412035620305687e-05
 20220509_17_14_06.wav,2.129679523932282e-05
 20220509_17_14_09.wav,6.241075607249513e-05
 20220509_17_14_12.wav,4.583240297506564e-05
 20220509_17_14_15.wav,2.3962064005900174e-05
 20220509_17_14_18.wav,4.973708200850524e-05
 20220509_17_14_21.wav,3.133506834274158e-05
 20220509_17_14_24.wav,1.3121388292347547e-05
 20220509_17_14_27.wav,4.4218188122613356e-05
 20220509_17_14_30.wav,1.5402440112666227e-05
 20220509_17_14_33.wav,3.340109105920419e-05
 20220509_17_14_36.wav,1.6078072803793475e-05
 20220509_17_14_39.wav,2.4498158381902613e-05
 20220509_17_14_42.wav,3.669871148304082e-05
 20220509_17_14_45.wav,3.802461287705228e-05
 20220509_17_14_48.wav,7.541763625340536e-05
 20220509_17_14_51.wav,1.2927722309541421e-05
 20220509_17_14_54.wav,1.7889055015984923e-05
 20220509_17_14_57.wav,2.948469773400575e-05
 20220509_17_15_00.wav,1.4010547602083532e-05
 20220509_17_15_03.wav,3.3107724448200315e-05
 20220509_17_15_11.wav,3.194928285665811e-05
 20220509_17_15_14.wav,7.305113831534982e-05
 20220509_17_15_17.wav,7.422647468047217e-05
 20220509_17_15_20.wav,2.610388219181914e-05
 20220509_17_15_23.wav,2.0390416466398165e-05
